Alessio Pascarella - "Railspotters Team"	ALn 668.3169	Come ultima foto da pubblicare quest'anno, ho scelto una delle migliori foto scattate in  Garfagnana la scorsa domenica. Due ALn 668 sono in partenza dalla piccola stazioncina di Villetta/S.Romano provenienti da Lucca e dirette a Aulla. Qui riprese in uscita dalla stazione sullo splendido viadotto col panorama innevato. Ringrazio per la compagnia Marco Carrara. Villetta 28/12/2014  Buon 2015!!! :)	44.14754	10.36575	15	28/12/14 13.02.02
alberto tonello	IMG_2089.jpg	null	44.1665	10.253833	16	26/07/13 10.22.19
masotti primo	moods and lights of dawn _6419_ dvd 15	  °°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°  My Video Relax youtube:  <a href="http://www.youtube.com/user/masottiprimo1" rel="nofollow">www.youtube.com/user/masottiprimo1</a>  ******************** All images are protected by copyright for any use, please contact Author: Masotti Primo  mail: primomasotti@libero.it  °°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°° 	44.32747	11.002035	15	24/12/12 13.59.40
monik_ge	10052015-senza titolo-125	null	44.29635	10.243442	16	10/05/15 12.24.55
VAB Sezione Larciano	2013-06-24 Gramolazzo	          	44.161125	10.241049	16	25/06/13 11.56.34
mbertini		null	44.192543	10.704117	16	25/03/12 10.02.55
Siro Tolomei	Incastri, direzioni e superfici con “Isaia e la sofa sofia”	Il segreto del bosco è stato svelato...,  esplode e si sviluppa nel forte e vitale tratto delle opere di Lucia Pedri.   Ormai il bosco è distante, lontano, forse dimenticato, ci osserva con timore e incredulità, mentre noi uomini del presente, indaffarati nella nostra vita caotica, attraversiamo il tempo che ci è dato distratti e assenti, come se tutto ci fosse dovuto, nell'ipocrisia del nostro vivere quotidiano.  Vi è mai capitato di camminare nel bosco? Seguire un sentiero, che lentamente si perde nel folto, fino a ritrovarsi immersi in una splendida e sacra cattedrale di legno e natura; Ascoltare l'irreale silenzio e d'un tratto sorprendersi dal fragoroso eco dei nostri passi, schiocchi risonanti lungo tutte le armoniche superfici...  Probabilmente, si! e forse avrete provato quella calda e inconsueta sensazione di essere soli.  Si, soli! ma non abbandonati, piuttosto accolti e liberi, al centro dell'universo, in un posto imprecisato ma vivi e con la percezione di dominare la forza che vi circonda. Bella e illusoria sensazione, menti e inganni le nostre ignare percezioni, perché in realtà, il bosco ha un segreto; pochi ormai lo conoscono e ancor meno ne parlano, però dal fitto delle fronde, dietro al secco legno di un castagno, sotto a piccoli sassi e nascosti dal mantello dalle foglie cadute; mille piccoli occhi ci scrutano. Il bosco e vivo!! Il bosco e costituito di infinite linfe vitali.  Io non lo conosco e forse non lo conoscerò mai, perché le sue regole non sono le mie e i suoi codici sono oscuri e indecifrabili ai miei sensi, poiché in fondo io non gli appartengo... Però seguendo la lucida grafite, lungo le linee armoniose che la passione spinge sul ruvido foglio, intravedo l'essenza. Il disegno mi guida e lentamente comunico a comprendere dinamiche fino ad ora sconosciute, le forme si snodano plasmandosi per tutta l'estensione, ora si fermano, poi girano e in fine si avvolgono compenetrandosi l'una con l'altra in un amplesso di delicati colori. La china severa delimita le superfici e genera movimenti ed ombre; ecco, così compaiono sinuose figure femminili, sono le fate e le ninfe custodi del bosco e delle sue meraviglie, unite in un profondo e folle abbraccio alle forme della natura.  Piano piano, escono dalle loro tane i furbi animaletti fantastici, che vivono di sogno e realtà nei gufi, nei gechi e nelle salamandre e ancora i gatti, le rane e le chioccioline, che strisciano sulla carta, tracciando e seguendo le bianche scie della matita, vibrante con il suo denso pigmento che sovrasta i colori e si propaga in sottili linee di luce. Le forme, i colori, le linee si inseguono ancora, scivolando via contro il netto margine delle dolci pennellate e affogando per poi perdersi, nelle nuove, ma antiche macchie della carta, testimoni del tempo e del suo scorrere, capaci di ordinare lo spazio con la casualità del loro propagarsi. Mentre le fate e le ninfe, non soggette alle nostre regole, giocano disinibite con la natura, perché di essa fanno parte e lei le accoglie e le protegge, celandole ai nostri occhi sprezzanti.  Adesso ho visto questa bellezza e ringrazio la ninfa che con sembianze leggere, sfugge alle regole e ci sussurra queste immagini fantastiche, perché Lucia è l'anima del bosco... e il bosco vive in lei e nella sua arte.                                                                                                                                   .Siro Tolomei  Esposizione personale di Pittura “Quisquilie, bisbigli ed altre meraviglie”di Lucia Pedri  Castiglione di Garfagnana - Palazzo comunale - 13/14 Ottobre 2012  Lucia Pedri pagina web: <a href="http://www.luciapedri.it/" rel="nofollow">www.luciapedri.it/</a>	44.148586	10.409889	15	13/10/12 10.17.50
michele raitano	daisy and fly	null	44.23733	10.820567	16	11/07/15 14.28.22
mbertini		null	44.192543	10.704117	16	25/03/12 10.02.57
mbertini		null	44.192543	10.704117	16	25/03/12 10.02.58
casanova14	IMG_0283	null	44.17078	11.48778	16	21/12/14 14.05.02
Stephen P Miller	IMG_2486	Reusa, Pepe stops for a drink at a traditional roadside fountain	44.2125	10.170666	16	18/09/13 5.31.30
BrutteAbitudini	#instagram	scatti con il cellulare	44.149445	10.410555	16	18/07/15 11.20.54
killsimo		null	44.145725	10.664952	16	05/12/13 13.54.24
CarloA	Verrucole fortress	Garfagnana, tuscany, italy	44.17874	10.332298	16	17/08/14 15.38.04
a-kappa	Castello di Montecuccolo	null	44.31307	10.815172	16	17/08/13 15.00.07
Marco Lamberto (mobile)	Rapids near the mill #cerretoactive *latergram*	null	44.32199	10.248936	16	01/03/14 9.53.29
Marco40134	Happy sunday	null	44.278164	11.462309	16	03/02/13 9.28.18
giudasvelto	Castiglioncello 51	null	44.17703	11.481047	16	11/01/15 9.42.19
La via dei giochi e delle narrazioni	IMG_1011[1]	null	44.153168	11.5075	16	25/11/12 13.29.19
sunr93	Smile?	&quot;Meglio la gioia di un sorriso triste che la tristezza di non saper sorridere.&quot;	44.28561	10.300455	15	16/12/12 15.09.04
Enricodot ???	Rolling Down	<a href="https://clyp.it/vjn52dk5" rel="nofollow">She's lost control again</a>	44.32272	11.404841	15	05/07/15 20.57.09
dimapant	Canigiano (da Corfino)	Canigiano (Lucca, Italy) after a summer storm 2012	44.17464	10.38518	16	01/09/12 12.10.18
marcomontanarimarco	#seidonneincucinaeungattosulfornello	null	44.327526	10.831395	16	01/05/14 3.48.39
JoStof	IMG_0917	                               	44.168438	10.347597	16	30/09/12 13.03.42
Stephen P Miller	DSC_3157	Reusa	44.217785	10.172077	16	17/09/13 7.59.58
anto_f74	"...a kingdom of isolation and it looks like I'm The Queen.."	null	44.280376	11.459907	16	01/01/15 16.17.51
BrutteAbitudini	Procession dei Crocioni 2015 5	Castiglione Garfagnana, aprile 2015	44.148754	10.41109	16	02/04/15 20.54.04
marcolambertini2	ALBERGO ROMA	null	44.22815	10.77188	16	21/07/12 17.34.40
JoolzFawcett	IMG_0068.JPG	Peaks of the Alpi Apuane and Luscignano village viewed from Nigel &amp; Lena's garden	44.21226	10.146925	16	07/09/13 17.40.28
michele raitano	scoltenna	null	44.297806	10.782737	15	09/09/12 11.00.03
gianlucacaps	IMAG2131	null	44.16496	10.252736	16	22/08/13 11.48.49
paolo e186908 ARANCIO	I colori più belli	Mentre le ombre si mangiano centimetro per centimetro la stazione di Grizzana Morandi, la E474.102 di Railone (nella livrea che a mio avviso è tra le più belle attualmente circolanti in Italia) conduce agevolmente un merci per Tarvisio lanciato nella discesa verso Bologna.  <a href="http://www.trainpixel.com" rel="nofollow">www.trainpixel.com</a>	44.256073	11.180434	15	28/06/14 18.43.34
Greenthink Outdoor	DSCN0264	null	44.19824	10.779755	16	05/08/12 11.26.33
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.209	10.7115	16	05/06/14 12.45.47
giulia.france		null	44.192383	10.208013	16	18/02/14 22.50.45
Paso1981	Dopo le fatiche di ieri a spalare fango e acqua nei garage e nelle cantine, una bella grigliata non ce la toglie nessuno, neanche il maltempo. Otto gradi, pioggia a catinelle, tuoni e fulmini, ma giù la taverna è calda, la stufa va a manetta, il mio amore	null	44.17474	10.875303	16	03/05/14 13.27.30
montyke	Fratelli	null	44.278164	11.462309	16	02/04/14 17.48.44
BrutteAbitudini	Apuania No Wave 2013 08	Piazza al Serchio, luglio 2013	44.188766	10.287655	16	19/07/13 19.31.57
m.a.s.s.y.	Snooooow al CerretZ	null	44.29635	10.243442	16	04/02/13 19.42.07
giudasvelto	Cascate dell'Aneva	Grotte di Labante	44.26027	11.035944	16	23/02/14 10.37.52
GioBertPhoto	L'allegro trio zelliano	null	44.297955	11.435532	16	14/06/14 19.15.26
Lorenzo Gianotti	Porretta Terme	Chiesa dei Frati	44.156036	10.975921	16	05/05/12 18.58.24
GioBertPhoto	Resta qui!!!!	null	44.21605	11.60037	16	20/05/12 8.03.48
GioBertPhoto	Ore 22:30, fame: passato di verdure. Sono proprio cambiato!!	null	44.217472	11.598713	16	12/12/13 22.26.16
Alessio Modena		null	44.2979	11.435872	16	22/09/13 18.02.25
ada.ascari	lotta4	null	44.2225	10.799077	16	11/06/15 12.00.35
LE FOTO DI MAXI	Municipio	null	44.154743	10.976071	15	28/03/13 16.05.29
giudasvelto	Cascate dell'Aneva	Cascata di San Cristoforo di Labante	44.260296	11.036252	16	24/02/14 14.42.42
CarloA	IMG_7897 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.45.43
BrutteAbitudini	Festa Medievale 2014 - 19	Castiglione di Garfagnana, agosto 2014	44.150787	10.413612	16	10/08/14 0.07.27
BrutteAbitudini	Festa Medievale 2014 - 6	Castiglione di Garfagnana, agosto 2014	44.150787	10.413612	16	10/08/14 0.01.44
LE FOTO DI MAXI	Municipio	null	44.154743	10.976071	15	28/03/13 16.05.20
Greenthink Outdoor	DSCN1023	null	44.171947	10.764897	16	16/12/12 13.06.28
giudasvelto	IMG_2342 - Version 2	null	44.2799	10.960436	16	16/02/14 12.06.35
olgaboyko2012	upload	null	44.328297	11.404782	16	15/03/14 17.56.29
AnnaPaola54	Untitled	null	44.150696	10.982036	16	22/10/13 12.44.15
Paso1981	In Pierino e il Lupo, il nonno di Pierino era uno di quei nonni di una volta, rude, duro, brontolone, non certo come i nonni dei nostri tempi, teneri, giocherelloni e che vanno pure su Facebook.  Il nonno di mio figlio incarna le due ere in modo perfetto.	null	44.187523	10.962207	16	19/03/15 20.06.23
Paolo Bonassin	Montese Rocca Montecuccoli	null	44.26801	10.938038	16	14/02/14 11.27.52
Daniele Canali	Cerreto,R.E.	null	44.29635	10.243442	16	13/03/15 9.28.09
GioBertPhoto	#hurom slow squeezing System, ben arrivato!!!	null	44.215996	11.600296	16	30/05/14 14.51.55
gloutchov	The little girl is looking it	null	44.26026	11.036261	16	12/07/15 12.11.37
Foread	Abbiamo visite... (DSC_6632)	Monghidoro, IT (02/2012)	44.202774	11.297979	15	05/02/12 15.42.25
Marco40134	This is all I need today.	null	44.280373	11.459846	16	25/07/15 8.11.02
pepe50		null	44.322193	10.852067	15	16/06/13 14.17.24
Giacomo Casabianca---JackE656	ALn 663 1115 e 1107 + Gr. 685 089---Due epoche a confronto!	Nella suggestiva atmosfera di &quot;secondaria&quot; della stazione di Piazza Al Serchio, il Regionale 6964 proveniente da Lucca e diretto ad Aulla Lunigiana, composto da una doppia di ALn 663 ( unità 1115 e 1107), sorpassa lo storico straordinario 29082 a vapore proveniente da Lucca e diretto a La Spezia Centrale via Aulla. Questo speciale organizzato dall'agenzia inglese RTC (Railway Touring Company) era trainato dalla Regina Gr. 685 089 e composto da una carrozza Corbellini ed una Centoporte.  In the suggestive atmosphere of Piazza Al Serchio station, the ALn 663 1115 and 1107 are leaving from platform 2 with Regional 6964 from Lucca to Aulla Lunigiana, while the special historic train 29082 from Lucca to La Spezia Centrale via Aulla is paused at platform 3. This train was hauled by the 685 group steam locomotive n°089 &quot;Queen&quot; .	44.182835	10.295326	16	18/04/15 12.39.46
Greenthink Outdoor	Tuffo d'angelo	null	44.198254	10.779883	16	22/07/12 11.07.43
montyke	Tommaso #ferragosto2013	null	44.278164	11.462309	16	15/08/13 17.39.34
Photostream from the Meanwhile Exhibition.	Viola merda	Viola merda, <a href="http://www.vasamuseet.se/meanwhile" rel="nofollow">www.vasamuseet.se/meanwhile</a>	44.335636	10.360107	16	08/07/15 12.16.44
Greenthink Outdoor	e ci si tuffa	null	44.19866	10.780452	16	22/07/12 10.52.42
gian.franco	Al Palazzaccio di Castel del Rio	null	44.21397	11.504487	15	21/07/14 18.23.07
paoloserra	Corno alle Scale 32 BW	OLYMPUS DIGITAL CAMERA         	44.174877	10.861101	15	30/06/12 16.29.51
hans.hirsch	ALn 663 1115 a Piazza al Serchio	Automtrice della FS	44.182533	10.297064	16	22/07/14 17.01.09
GioBertPhoto	#grandmother and #granddaughter #kid #boy #bebe #instagram #igers #love #son	null	44.21606	11.600382	16	30/04/12 19.32.09
miskin69	Valley	null	44.314953	10.818722	16	01/01/13 11.52.45
GioBertPhoto	#vehicleclub	null	44.21614	11.599894	16	10/01/12 9.46.07
Alessio Cuccu	Alvar Aalto - RIOLA's CHURCH	null	44.229347	11.054566	16	30/12/12 11.31.35
Greenthink Outdoor	DSCN0369	null	44.199512	10.782152	16	19/08/12 10.20.31
olgaboyko2012	#canecorso #cane #cani #????????? #?????? #dog #mylove #miavita	null	44.328297	11.404782	16	05/12/13 17.52.54
Revolweb	Moraduccio - Fiume Santerno	Moraduccio - Fiume Santerno - Strada Statale Montanara Imolese, 2010, 50033 Firenzuola FI, Italia <a href="http://www.revolweb.it" rel="nofollow">www.revolweb.it</a>	44.170094	11.48097	16	28/06/15 15.42.55
massimo.toni79	#dasy	null	44.146114	10.406425	16	01/08/14 23.21.26
Marco40134	True blue	null	44.28036	11.459811	16	01/03/15 16.16.41
gloutchov	Mangiato dall'acqua	null	44.26026	11.036261	16	12/07/15 12.46.09
storvandre	Fiumalbo	11.07.2013 // Modena - Lucca	44.179333	10.644668	16	11/07/13 17.12.16
tistaza	marzabotto	null	44.34051	11.20304	16	25/04/12 16.50.01
FERNwehAUSLÖSER	Garfagnana090	Garfagnana Italien 2014	44.261887	10.255566	16	23/09/14 11.13.27
chiara.maccaferri	Necropoli di Marzabotto	null	44.336296	11.204815	16	19/05/13 18.28.29
storvandre	Fiumalbo	11.07.2013 // Modena - Lucca	44.179333	10.644668	16	11/07/13 17.12.11
GioBertPhoto	#lowdownground #flares	null	44.21614	11.599894	16	15/07/12 11.55.23
ValeB85	Passo del Cerreto	null	44.312943	10.234074	16	30/11/14 15.07.18
Victoria Thomen	#bologna #italy	null	44.351627	11.349785	16	01/07/14 9.46.46
carlotta.beneventi	Feel like snow.	null	44.192986	10.886293	16	25/01/14 12.59.18
DKONOP	005	null	44.28874	11.004996	16	07/04/12 14.05.20
pepe50	Bargetana	null	44.255928	10.403661	16	09/11/14 11.51.58
Greenthink Outdoor	DSCN1200	Per info: <a href="http://www.greenthinkoutdoor.it" rel="nofollow">www.greenthinkoutdoor.it</a>	44.180386	10.697205	16	03/02/13 14.53.41
Avventura	IMG_4414	null	44.144722	10.665422	16	02/05/15 15.16.23
nonsolo...	Toscana	null	44.191135	11.171913	16	01/11/13 12.43.27
vadoevedo	Nel silenzio, immersi nella #Natura, ritrovare se stessi #Orecchiella #Garfagnana	null	44.160767	10.404891	16	13/08/14 18.29.02
Greenthink Outdoor	DSCN1572	Escursione sul Cimone....la discesa,,,,                               	44.18858	10.702499	16	16/06/13 15.11.41
DCF_Photo	Montecreto e la Neve	null	44.24881	10.717484	15	27/12/14 23.18.33
Avventura	IMG_4424	null	44.15066	10.411769	16	02/05/15 18.09.26
giarìv	[ Wise ] *latergram* Native people in #CerretoAlpi, @ParcoAppennino, Italy. Photo taken&edited with iPhone 5S during #CerretoActive and #CerretoBlogger tour, February 2014.	null	44.32199	10.245886	16	25/02/14 4.38.47
BrutteAbitudini	#instagram	scatti con il cellulare	44.149723	10.410833	16	22/07/15 13.38.35
gloutchov	Yellow	null	44.147957	10.823486	16	05/07/15 16.13.47
alessandro rizzitano	BN o colore? - BW or in color?	null	44.14526	10.67957	15	04/08/13 8.43.06
paolo e186908 ARANCIO	Un dolce peso	Il bel viadotto di Grizzana sopporta senza nessuna difficoltà il peso di un complesso di ALe 642, impegnato con un Regionale da Bologna a Prato.  <a href="http://www.trainpixel.com" rel="nofollow">www.trainpixel.com</a>	44.251717	11.179254	15	28/06/14 16.52.31
stefano.mazzanti	tramonto	bibulano, bologna	44.26954	11.310077	16	14/05/14 20.19.30
a-kappa	21.04.2013	null	44.348373	11.463719	16	21/04/13 13.59.06
Duarte Rocha	DSC_6647.jpg	null	44.27521	10.412161	16	23/09/14 12.10.22
giudasvelto	Cimone	null	44.19382	10.698893	16	19/10/13 14.49.06
marcolambertini2	POSA	Parco dei Castagni - MONTECRETO (MO)	44.244293	10.712549	15	21/08/14 11.03.33
JoolzFawcett	IMG_9361.JPG	Luscignano viewed from Ni &amp; Lena's garden	44.212093	10.147183	16	20/05/12 8.02.24
elisabettamichielin	Eravamo quattro amici al bar...	  17 Likes on Instagram  	44.225166	11.030333	16	31/07/13 9.38.16
VAB Sezione Larciano	2013-06-24 Gramolazzo	          	44.161125	10.241049	16	26/06/13 13.07.40
Greenthink Outdoor	DSCN0070	null	44.19823	10.779844	16	22/07/12 11.10.12
Kompey		null	44.303493	10.803418	16	28/07/13 11.14.18
GioBertPhoto	Tempi andati!! #racingcarsfromitaly	null	44.21614	11.599894	16	25/12/13 21.21.24
AnnaPaola54	Donald Duck	null	44.152214	10.979182	16	11/06/12 8.56.32
BrutteAbitudini	Apuania No Wave 2013 31	Piazza al Serchio, luglio 2013	44.188766	10.287655	16	20/07/13 19.15.54
Massimo Saviotti	Federica	null	44.261703	11.550236	16	18/05/14 15.21.43
ANPI Nazionale	Articolo al femminile – analisi illogica della carta stampata	Concerto spettacolo di e con Daniela Morozzi e Stefano Cocco Santini con la partecipazione dell’Orchestra Bandao.	44.34066	11.209444	16	14/06/12 22.50.13
EmozionInUnClick - l'Avventuriero's photos	Rivelando Punta Buffanaro	(Parco del Gigante - Appennino tosco-emiliano)	44.326275	10.177481	16	31/05/15 10.11.22
Marco40134	Let the party start …	null	44.28038	11.459672	16	24/03/12 12.45.37
dcobologna	80° Direttissima	Pian di Setta 06.04.2014: poco prima della stazione di Grizzana, il sole primaverile prende il posto del grigiore della pianura e l'Appennino bolognese comincia a mostrarsi in tutta la sua bellezza. Dedico all'amico Flavio questa foto con il casello in stile &quot;Direttissima&quot;.	44.26285	11.182107	15	06/04/14 10.15.15
